Tweet_ID,Date,Likes,Retweets,Views,Tags,Tweet_URL,Media_Count,Text
1912441079040798839,Wed Apr 16 09:40:59 +0000 2025,18,3,11106,衍生品套利,https://x.com/gch_enbsbxbs/status/1912441079040798839,1,如何在币圈跟传统金融实现黄金套利？？？ 最近 黄金很火， 已经蔓延到币圈了，好几个交易所上了黄金期货。 这我突然想起了 我1年多以前发过的一个黄金套利的案例 分享给大家，等空闲了 我再回头去玩玩  然后看 能不能接入api 搞一套程序出来。 刚刚看了下k线 仍然 https://t.co/OULRGRpOeK
1911623206076907999,Mon Apr 14 03:31:03 +0000 2025,115,20,48807,衍生品套利,https://x.com/gch_enbsbxbs/status/1911623206076907999,0,如果要想吧这种短暂的套利 玩熟。刻进DNA 那么 你需要 熟练以下准备 以及 了解注意事项： 第一熟练的 买入现货和合约对冲。 第二 熟悉各大cex的提币流程，以及关闭邮箱短信等提币验证。使用设备扫脸验证。（苹果叫设备通行证）
1911498758875189715,Sun Apr 13 19:16:32 +0000 2025,69,10,45438,衍生品套利,https://x.com/gch_enbsbxbs/status/1911498758875189715,0,刚才osmo和 cex 出现了短暂的套利空间。  所有人都知道它要割， 只是不知道什么时候割 今天给了答案。 不过池子不大。窗口期太短。撸不了太多的钱。手速快的话 几千刀还是没什么压力的 方法 cex 买入现货——合约做空淘宝 现货提到osmo。 然后osmo卖掉 。cex 买入相同数量的om。 合约不变。  吧cex
1910970450697678852,Sat Apr 12 08:17:14 +0000 2025,36,6,8495,衍生品套利,https://x.com/gch_enbsbxbs/status/1910970450697678852,1,lighter的资金费率和backpack的资金费率对比监控 由于lighter的 api 需要找项目方申请。似乎难很大 只能放弃。只能手动搞 搭配个监控 偶尔开几单  https://t.co/DO4evTDtdk https://t.co/qCyZYkJtux
1910629234047139928,Fri Apr 11 09:41:21 +0000 2025,47,5,11013,"风控与防守, 衍生品套利",https://x.com/gch_enbsbxbs/status/1910629234047139928,1,资金费率版本更新  添加持仓盈亏状态实时计算和显示功能 移除旧的方向一致性检查功能，用盈亏状态显示替代 优化持仓信息展示，包括预期收益率和盈亏状态 在界面中直观显示持仓时长和开仓时间 大幅简化开仓和平仓条件，只保留两个核心条件：预期收益和滑点控制 https://t.co/ioKx7aF3AB
1910198738146259048,Thu Apr 10 05:10:43 +0000 2025,24,3,19008,交易心智,https://x.com/gch_enbsbxbs/status/1910198738146259048,1,有点收不住了，或者说回不去了 功能越写越多，越搞越复杂。然后有时候各种参数限制会互相冲突。我都有点记不住了。 另外一个问题就是我写到我上传的这个版本的时候，我直接吧核心算法逻辑给重构了。相当于给这个程序来了个硬分叉 中间直接断层了。  主要还是没当过程序员，缺乏经验。有时候做着做着 https://t.co/9xQdzG0CV1
1909936595698118895,Wed Apr 09 11:49:03 +0000 2025,93,28,19616,交易心智,https://x.com/gch_enbsbxbs/status/1909936595698118895,2,有些朋友是完全0基础 发私信问我 不知道怎么运行脚本 我简单说下  首先要下载运行环境 不知道地址 你可以问ai。deepseek最方便  然后打开github的仓库地址 点击绿色的code 图标 直接打包下载。  如果你已经安装了git node python 这些环境。 那么你就可以直接用 git clone 的命令 直接下载 https://t.co/r6p1E2lnLz
1909922289958981810,Wed Apr 09 10:52:13 +0000 2025,12,0,4516,挂单算法,https://x.com/gch_enbsbxbs/status/1909922289958981810,2,老铁给你 反应个事情 你们的现货流动性 不是太友好，我在做马丁。但是程序居然给我买了个78169的订单。在其他交易所 没有出现过这么高的价格 现货的流动性也很重要啊 不要只留意合约 @armaniferrante https://t.co/Y1hIT5yXXq
1909632668398243932,Tue Apr 08 15:41:22 +0000 2025,46,0,9118,交易心智,https://x.com/gch_enbsbxbs/status/1909632668398243932,0,我最近学ai写程序 很起劲。。除了本身感兴趣 另外就是市场确实没什么可玩的 撸毛被反撸了 除了包皮龙空投给得少以外 就是市场行情不好。 哪怕initia 很格局 给力。价格不起来 也还是撸不到什么钱   早期项目的投研 我看意义也不大了。不是你进得早就一定赚钱。确实是行情太差了。
1909239871220461652,Mon Apr 07 13:40:31 +0000 2025,49,16,36349,衍生品套利,https://x.com/gch_enbsbxbs/status/1909239871220461652,0,bp hl 资金费率开源程序的配置文件视频解释 这个视频是20分钟左右， 我正在整理程序文件 进行上传 这个需要差不多20分钟 正好你们可以通过这20分钟 先了解程序的配置说明 我觉得 你们最好 在使用之前进行查看 而不是一边使用 一边看。 因为详细了解配置 决定如何开仓 平仓很重要 不然程序会乱开仓。
1909206599459336495,Mon Apr 07 11:28:19 +0000 2025,96,7,27899,交易心智,https://x.com/gch_enbsbxbs/status/1909206599459336495,0,我一会开源， 这个版本 能正常运行 功能都是启用的。 但是根据我跑了一天的结果来看。如果运行时间过久了， 他会开出不符合我给出的限制条件的仓位来。这种情况在程序刚开始运行还不太会发生。所以找出问题所在就非常的棘手，我怀疑是2个交易所的异常波动 导致触发了 我可能没意识到的bug。
1908940394370625897,Sun Apr 06 17:50:31 +0000 2025,345,33,181294,"风控与防守, 衍生品套利",https://x.com/gch_enbsbxbs/status/1908940394370625897,1,好了 可以休息睡觉了 滑点解决了 比我预计要快点 明天基本上可以开始测试了 功能齐了  之前就已经测试了价差和资金费率差 再测试 应该不用太花时间了   老铁们 等着我开源哈！！！ https://t.co/MlwQQ9lCs1
1908918455224709189,Sun Apr 06 16:23:20 +0000 2025,69,4,205925,"风控与防守, 衍生品套利",https://x.com/gch_enbsbxbs/status/1908918455224709189,1,一晃就到 12点了 今天加了一些新功能 还没搞完 但是估计 目前还在解决滑点控制这里在。需要获取交易所的流动性 根据流动性深度计算滑点 来控制下单。 应该再个三五个小时 就差不多了 给你们看看 我这几天 写了多少个文件 光这一个套利的脚本 卧槽 估计上百个文件了💀💀💀 https://t.co/TGbEgVRYSW
1908512253240033654,Sat Apr 05 13:29:14 +0000 2025,195,65,54162,"挂单算法, 衍生品套利",https://x.com/gch_enbsbxbs/status/1908512253240033654,1,老铁们 下面的帖子继续转发 不要停  你们转发得越多 我写程序的动力就越足 现在我先吧backpack 模块化现货马丁的脚本发给你们 反正我测了快1天了 愣是找不出错误的地方 很稳健！！ （资金费率那个需要花时间测 等搞好了再发布）  不管你用不用 如果你对脚本感兴趣 我建议你看看 https://t.co/O3o1MlkcJ0
1908479729780629652,Sat Apr 05 11:20:00 +0000 2025,20,2,7053,"挂单算法, 衍生品套利",https://x.com/gch_enbsbxbs/status/1908479729780629652,0,做个脚本小总结 （哎 钱难赚 💩难吃） 马丁目前基本上没问题了。 如果要进行二创的朋友 一会开源了 可以拿去自己玩。   资金费率那个还需要更多时间测试。但是核心功能和策略 已经实现，我今天又加入了强制的风险预警。现在就是测试bug了     接下来的计划 我也有   大致反向是  1/DEX+CEX进行现货套利
1908208268432076969,Fri Apr 04 17:21:18 +0000 2025,64,9,25504,衍生品套利,https://x.com/gch_enbsbxbs/status/1908208268432076969,1,5天搓出来一个夸所套利的脚本。并且是模块化的方式编写的。 如果要增加交易所可以保证原来的程序不需要大规模更改。 而且逻辑我个人觉得还是比较复杂的 4种情况 开仓4个 平仓4个。 也就是说你可以任意组合你想要的方式来实现自己的目的。这种东西说实话还是得自己能摸透。 你让ai https://t.co/LQcdcNjqqR
1908175169929302313,Fri Apr 04 15:09:47 +0000 2025,112,15,116076,衍生品套利,https://x.com/gch_enbsbxbs/status/1908175169929302313,0,程序的初始版已经做好了 资金费率套利，它同时也支持只做差价套利。脚本已经实现了 有没有老铁 愿意测试的。 我需要几个人 帮忙一起测试 不同环境下 程序的逻辑是否判断正常并且顺利执行  老铁需要懂如何安装python环境之类的基础问题，知道交易所的基本的费率基础知识之类的问题。  如果有兴趣
1907491547685466592,Wed Apr 02 17:53:19 +0000 2025,9,2,3972,交易心智,https://x.com/gch_enbsbxbs/status/1907491547685466592,2,还别说 这个程序开仓 就是牛逼 注意看细节。两边的 开的价格 是略微赚一点点的。 如果是手动 直接市价吃单。绝对开不出这个价格。价差是亏的。毕竟现在压根没什么差价可以赚。。。 https://t.co/ogDfO372WZ
1907482447664787837,Wed Apr 02 17:17:09 +0000 2025,73,2,70404,衍生品套利,https://x.com/gch_enbsbxbs/status/1907482447664787837,2,backpack hype的资金费率自动套利进展还可以，核心功能已经搓出来了。目前已经根据自定义差价和利率差 实现自动开仓 平仓。  接下来就是优化开仓 平仓逻辑，优化策略，风险策略等。  最后就是测试稳定性。  （哎 写代码太花时间了 错过了好几波机会 比如今天的FDUSD） https://t.co/oaDUSwPXMt
1907037188329730245,Tue Apr 01 11:47:51 +0000 2025,116,20,18715,衍生品套利,https://x.com/gch_enbsbxbs/status/1907037188329730245,0,简单说下套利的核心思路和逻辑 底层逻辑实际就围绕2个东西 差价和利率差。 一个地方便宜 一个地方贵。一个地方的借贷利率低 一个地方的借贷利率高。 这在任何金融市场 都是如此 当然不同衍生品，他们产出来的具体玩法不一样。  围绕这个核心思路。我们可以得出一些阶段性结论
1906700298430882142,Mon Mar 31 13:29:10 +0000 2025,9,0,5462,衍生品套利,https://x.com/gch_enbsbxbs/status/1906700298430882142,1,牛奶tia 积分没有到前2000名 被反撸了。 靠ibc 给了个安慰奖。 原来我ibc了这么多次。。看来是因为以前套利的关系吧  我以前不会写脚本的。。。这可全是手动搞的啊。。。我的个神啊。。。 https://t.co/2AhidgRnV1
1906687542008926533,Mon Mar 31 12:38:29 +0000 2025,78,10,41157,衍生品套利,https://x.com/gch_enbsbxbs/status/1906687542008926533,1,老板你们的员工是不是下班了  说好的吧hype搞出来的 等了一晚上啦 @Abao_backpack  @armaniferrante  还是我等牛马更勤快啊，我都手搓出来了。  当然 我搞这个目的是为了自动化套利。 这个事情 我寻思你们肯定不会去做，交易所官方只能做引导，不可能真掏出来个全自动让大家去套利 哈哈 我争取这两天吧 https://t.co/PHWSdZMz9e
1906621701619867986,Mon Mar 31 08:16:51 +0000 2025,6,0,3454,衍生品套利,https://x.com/gch_enbsbxbs/status/1906621701619867986,0,官方指引你如何跨所套利 🤪🤪🤪
1906327238397833636,Sun Mar 30 12:46:46 +0000 2025,156,29,40566,交易心智,https://x.com/gch_enbsbxbs/status/1906327238397833636,2,紧跟视频步伐： backpack 现货和合约 价格监控脚本，发现价差过大 帮助提醒开仓的脚本，（花了1个小时） 又写了个小工具，这次写了双版本。node.js版本和html版本 。帮助小白不会用node。 直接打开index.html 就可以检测了。不需要安装任何东西。 https://t.co/bf0guvIDFi
1906315495080665437,Sun Mar 30 12:00:06 +0000 2025,11,1,7010,交易心智,https://x.com/gch_enbsbxbs/status/1906315495080665437,1,我这视频刚发出来 就出现了对应的风险验证 希望老铁们 没有受到伤害  @Backpack  应该重视流动性。 这对组合保证金账户威胁很大！！！ https://t.co/tmRF1QQI5p
1906262362807824819,Sun Mar 30 08:28:58 +0000 2025,3,0,3063,交易心智,https://x.com/gch_enbsbxbs/status/1906262362807824819,0,有朋友说，这么在同一个交易所对刷 是不是会被女巫？ 我想说的是 首先 这不是刷，也没有刷，我们没有频繁 开关仓位，其次 此套方案在大部分交易所都有的功能，交易所做这个功能就是为了提高资金效率。这是合理的使用交易所的功能。这要是被女巫了 肯定不合理。
1906238617724625229,Sun Mar 30 06:54:37 +0000 2025,182,49,107356,"收益与费率, 衍生品套利",https://x.com/gch_enbsbxbs/status/1906238617724625229,0,视频讲解 backpack 手动杠杠循环期现套利，赚百分50的apr+刷交易量赚积分。 https://t.co/xbFZqfmuSd  今天录制讲下这个玩法。之所以录制视频。我担心打字说不清楚。主要面向小白或者对套利不熟悉的朋友。这个懂了里面的逻辑，玩起来非常简单。  视频中有一点忘记补充了。 就是 除了买入现货
1906004982194934146,Sat Mar 29 15:26:14 +0000 2025,6,0,3074,"收益与费率, 挂单算法",https://x.com/gch_enbsbxbs/status/1906004982194934146,1,什么是马丁策略？我解释下脚本的逻辑 我用数据解释一下 我当前的测试仓位是 1000u 总资金 我创建了9个订单， 每次下跌 如图显示增加百分50的购买金额。我设置的最大下跌幅度是百分7  最低的价格是76942， 这是之前的大饼跌的最低价格附近。 那么如果最终跌破这个价格 我的持仓均价 https://t.co/Rvit2ci4Ud
1905511291621691416,Fri Mar 28 06:44:29 +0000 2025,12,0,4187,交易心智,https://x.com/gch_enbsbxbs/status/1905511291621691416,1,说下优化进度 和遇到的问题。 整个策略的算法逻辑 其实一开始就没有什么问题。 主要的是api请求问题。给大家解释一下。如果有大佬能帮我一下 十分感谢。 api请求有2种方式 websocket和rest。 前者速度快可以高频率请求，后者慢。不能频繁请求会被限制。 目前 脚本 获取公共的价格使用的websocket https://t.co/h7xIFsNnyt
1903691931907231781,Sun Mar 23 06:15:00 +0000 2025,52,3,8441,衍生品套利,https://x.com/gch_enbsbxbs/status/1903691931907231781,0,最近在尝试 用ai 写一个套利程序， 方案就是：监控所有现货币种的波动，达到一定幅度就自动借出现货，然后 手工判断是否要 做 中性套利， 程序已经搞定一大半了。 目前不确定的就是。不知道 能否卷得动。 一般短时间波动大的币 瞬间就被借空了。比如 dym orca 这些。。。 这也算是 行情极差的时候
1900506914607542421,Fri Mar 14 11:18:52 +0000 2025,8,0,1753,收益与费率,https://x.com/gch_enbsbxbs/status/1900506914607542421,0,再聊聊meteora 昨晚meteora官方讨论了空投和分配问题。很多人预计tge不远了。目前行情来看tge不是好的时机。所以我持反向观点（主要是我还没玩够，fee 还没有达到目标）  因为米莱事件，之前我一度有点想放弃meteora，后来行情持续变差，实在没什么好玩的
1900067610059997319,Thu Mar 13 06:13:14 +0000 2025,5,1,1997,交易心智,https://x.com/gch_enbsbxbs/status/1900067610059997319,1,在130的位置 取消了LP 重新组了一个新的池子 这个池子设置的范围很大。主要还是看空后市 所以就吧范围改得很大。目前只改了3分之2的号 之所以改这么大。是不想吧精力花在这上面了。想做一个躺平的被动策略。我想sol 总不至于跌破50。这个池子计划用来应对接下来半年的时间。 https://t.co/HxKKiqK7zm
1899817922689982606,Wed Mar 12 13:41:04 +0000 2025,8,0,8285,交易心智,https://x.com/gch_enbsbxbs/status/1899817922689982606,0,hype 这波金库亏了几m，这其实是好事，发现问题 解决问题就好了，这个问题不算什么大问题。 目前价格已经来到我的买入区间，我准备开始分阶段买入hype。（之前的空投我是20块钱左右卖掉，没卖好）  我之前使用过HLP，也不只是它 还有很多其他产品 JLP GLP DYDX的金库 等等。 最终发现这类东西
1899460109941817584,Tue Mar 11 13:59:15 +0000 2025,1,0,374,衍生品套利,https://x.com/gch_enbsbxbs/status/1899460109941817584,0,@0xBai_ 那应该可以套利了 不过还需要时间观察
1899347899970154794,Tue Mar 11 06:33:22 +0000 2025,9,1,16324,"方向性战法, 收益与费率",https://x.com/gch_enbsbxbs/status/1899347899970154794,1,也许这就是LP得魅力了吧 即便跌成这样，依然没亏钱 且还是赚的。 目前计划是 依然不平仓。如果跌破110 就当强制抄底了。赎回sol。不跌破就赚fee。未来一段时间行情都不太可能好。只能这样了。 https://t.co/WpYkc9DGcE
1898218742750101664,Sat Mar 08 03:46:30 +0000 2025,76,13,21307,交易心智,https://x.com/gch_enbsbxbs/status/1898218742750101664,0,当前撸毛环境极其恶劣，希望这个推文能给你带来点帮助。  很多人都是跟着xx kol的教程撸，几乎就像一个机器人一样，我希望大家看到这篇推文，能够发散自己的思维，别盲目跟风。把思维打开。  首先说一条实操方案：  backpack+meteora+UseUniversalX  同时撸3个项目 首先初始资产是u，拿稳定币
1896841279960760361,Tue Mar 04 08:32:57 +0000 2025,3,1,1202,方向性战法,https://x.com/gch_enbsbxbs/status/1896841279960760361,0,不错的工具，LP抄底完自动赎回
1895409351734780102,Fri Feb 28 09:42:59 +0000 2025,3,0,1124,交易心智,https://x.com/gch_enbsbxbs/status/1895409351734780102,0,这个熊链的模型 让我想起了 usual 我之前没玩过测试网 所以对熊链的架构不是很了解 这两天挖矿顺带的 吧整个官方的协议都走了一遍  二者其实很像  锁钱挖矿 给治理币 但是毫无疑问 熊链整个模型比usual要成功许多。因为他的流动性更充足。usual 很明显考虑得不够全面。 从熊链的币价上来看也走得很稳健
1895048082884305066,Thu Feb 27 09:47:25 +0000 2025,3,0,1960,"无常对冲, 收益与费率",https://x.com/gch_enbsbxbs/status/1895048082884305066,1,已经挖了3天 手续费挖了快200u，奖励+fee， 实际收益100u左右。本金5000u 因为无常损失会亏一点 不过目前整体行情来看 和s 币价的判断 就暂时这么挖着 应该问题不大 同时 我又开了几个新号，这个不好用同一个号挖，因为同一个号流动性会混杂在一起 不好控制。  需要说明一点。组LP https://t.co/knyrtamqjY
1894253715953258760,Tue Feb 25 05:10:54 +0000 2025,7,1,3472,方向性战法,https://x.com/gch_enbsbxbs/status/1894253715953258760,1,昨天 我吧抄底的sol。又给卖了 感觉市场还要跌 所以就卖了。 同时还有一些别的币。 不过我也组了 bidask 在接货 开了10个号 每个号5000u 从160多 一路接货到110，我认为110是一个强支撑 暂时跌不破。 这实际上一个不错的抄底方案， 又兴趣的朋友 可以试试，当然前提是你真的看好这个币， https://t.co/bFcVtdS7Jo
1894241348527743216,Tue Feb 25 04:21:45 +0000 2025,6,0,4397,"方向性战法, 收益与费率",https://x.com/gch_enbsbxbs/status/1894241348527743216,1,收益还行 粗略算了下 基本符合上面写的 1500刀usdc+1000s。一天赚了20多刀。这个收益率 倒不是很担心单边下跌。所以我又加了3500刀usdc。继续补 就是这个图形 看着很恶心。。。 原因是不能组超过100bin的大范围的池，一组就报错说gas不够。 只能手动多次添加 重新设置范围。但是这个很难控制。 https://t.co/8cobkd3UyU
1892826713295315403,Fri Feb 21 06:40:30 +0000 2025,3,0,881,交易心智,https://x.com/gch_enbsbxbs/status/1892826713295315403,0,sol 和 jup。买回了一部分仓位。 目前看meteora的事情 没有继续恶化，先买回之前清掉的一部分仓位 观察看看吧
1889996955860000790,Thu Feb 13 11:16:03 +0000 2025,7,0,1651,交易心智,https://x.com/gch_enbsbxbs/status/1889996955860000790,0,敢问撸毛的路在何方？ 最近空投的bera和ip 都是要刷测试网，这种方式 作为普通散户的我 属实没办法参与。因为手动挡根本没办法操作。  而今天om终于宣布了他们的女巫计划。模仿的layerzero。
1889373132118696273,Tue Feb 11 17:57:12 +0000 2025,6,1,3001,交易心智,https://x.com/gch_enbsbxbs/status/1889373132118696273,1,virtual 在sol 的平台上线了。 流动性池接入的是 meteora。而没有选择ray  这让我很惊讶 这两个重量级项目 应该能搞出点火花来。 首发土狗是cuctst 7eLz7uTp7NX9PuRvEzV3atQTy3H57Bre78kTcufhvirt https://t.co/VjLLlTF9Tm
1889323782663446990,Tue Feb 11 14:41:06 +0000 2025,0,0,759,无常对冲,https://x.com/gch_enbsbxbs/status/1889323782663446990,0,太倦了 取消了 跑不赢无常
1889281054277800072,Tue Feb 11 11:51:19 +0000 2025,2,0,1637,交易心智,https://x.com/gch_enbsbxbs/status/1889281054277800072,0,solayer 马上开盘了。有兴趣的可以去提前组LP
1889191465601097844,Tue Feb 11 05:55:19 +0000 2025,4,0,1094,交易心智,https://x.com/gch_enbsbxbs/status/1889191465601097844,0,所以市场不好的原因 找到了。是币安卖资产。 又可以骂一回币安了。 但是我的钱回不来了。  12月份的向下极速插针 大概就是币安做的。 这种插针下跌的行为 一般交易所喜欢干。因为可以爆空单。 反而正常机构砸盘 要考虑流动性的问题 只能慢慢卖。
1888106362342924500,Sat Feb 08 06:03:30 +0000 2025,17,0,2341,收益与费率,https://x.com/gch_enbsbxbs/status/1888106362342924500,1,最近的时间都花在meteora上了 这算是深熊下的一缕微光了 2天时间 5个sol。613fee。🤪🤪🤪 https://t.co/vz5sgwqEbw
1887466487071580569,Thu Feb 06 11:40:52 +0000 2025,11,0,2294,交易心智,https://x.com/gch_enbsbxbs/status/1887466487071580569,0,随着熊链的发布，撸毛又火了 回顾了一下撸毛历史。算是见证了撸毛圈的一路变化。一点心得分享给大家。 撸毛1.0时代： 要说我第一个毛 要从APT 说起，只是简单的注册下账户就给150个币。没有kyc，没有女巫，什么都没有2分钟一个号。  到了2.0时代
1887068153861345641,Wed Feb 05 09:18:02 +0000 2025,3,1,1038,交易心智,https://x.com/gch_enbsbxbs/status/1887068153861345641,0,这又是另外一个空投。如果对meteora感兴趣的 也可以关注下 m3m3
1884448667303878919,Wed Jan 29 03:49:08 +0000 2025,3,0,1303,交易心智,https://x.com/gch_enbsbxbs/status/1884448667303878919,1,刚刚下单了 ledger钱包 买的是 nano X的家庭装 也就是3个装。 总计花了4379港币。折合人民币是4000块钱。本来是打算等过完春节买。不过我看快递公司春节都不放假的，所以就直接买了。 之所以下单3个 是因为帮朋友买的。这次没有买带屏幕的。也是想看看不带屏幕的 有什么区别。 昨天用onekey https://t.co/WdjfLkITQj
1883687552701575355,Mon Jan 27 01:24:44 +0000 2025,15,1,1900,衍生品套利,https://x.com/gch_enbsbxbs/status/1883687552701575355,0,春节马上到了 做一下简单的总结 我平时有做记录的习惯。不然根本记不住，翻了一下笔记。 统计了下过去一年 玩过的存钱项目，大概有50来个。 也就是说基本平均每周都会存钱。没有存钱的 只刷tx的 也有十几个。  过去一年收入主要就靠撸毛和套利了。
1883311371619889389,Sun Jan 26 00:29:55 +0000 2025,2,0,1373,衍生品套利,https://x.com/gch_enbsbxbs/status/1883311371619889389,1,当前 $om 在以太坊网络是4.5刀。在cosmos只有4.1刀 有百分10的差价。目前只能单向吧evm网络跨到cosmos网络。从历史走势来看 他们的价格会随时间推移无限接近。由于om今天突然暴涨。如果有勇士敢套利的话 可以做空evm的做多cosmos的OM。 风险点在于。evm继续暴涨。cosmos不跟涨。 https://t.co/3ShQMmIvqF
1882385618468266099,Thu Jan 23 11:11:19 +0000 2025,9,0,2668,衍生品套利,https://x.com/gch_enbsbxbs/status/1882385618468266099,0,我撸毛 喜欢去撸能赚钱的项目。而不是像个机器人那样去刷TX，做大量的任务。那样撸到毛之前 只有支出没有收益，当然靠NFT拿空投的除外。 上一个符合这个特点的项目是hyperliquid 我一直在上面做交易，光资金费的收入已经不算少了，(有几万u) 当然也有一些存钱的
1881635465683767355,Tue Jan 21 09:30:28 +0000 2025,47,13,3968,交易心智,https://x.com/gch_enbsbxbs/status/1881635465683767355,0,Meteora 玩法和策略详解 「以上是我玩了一周左右总结的经验」 我以前对LP是不感兴趣的，因为太被动了。即便uniswap v3 依然很被动 但是meteora 给了我惊喜。特别是他有空投预期的情况下让我有了很大兴趣。它跟v3很不一样。 （实际上是因为我之前组了jlp的LP被套住了 不得已开始研究了 之前推文讲过）
1881275628902879698,Mon Jan 20 09:40:36 +0000 2025,6,1,1111,收益与费率,https://x.com/gch_enbsbxbs/status/1881275628902879698,0,火速扫了一眼群消息， 有兴趣的 可以去meteora 组一波 池子 吧懂王跟他老婆组个CP 瓢一下他们的fee 和空投 https://t.co/waA9dl7Qgu
1881185437383008495,Mon Jan 20 03:42:13 +0000 2025,27,4,3957,交易心智,https://x.com/gch_enbsbxbs/status/1881185437383008495,0,回顾川普币暴跌过程 昨天凌晨5点准备睡觉，结果川普币 二次探顶以后 链上发生大规模抛售，我压根不知道发生了什么 直到群里有人开始喊 川普老婆发币了，我当时还没弄明白这里面的逻辑 但是我看见dex和cex的价格差距非常夸张 大概有15刀。dex只有30-40刀
1880957619105595846,Sun Jan 19 12:36:57 +0000 2025,3,0,990,衍生品套利,https://x.com/gch_enbsbxbs/status/1880957619105595846,0,今天川普币爆拉  套利机会存在了比较长的时间 主要还是交易所都暂停了sol的提币 不过可以利用CCTP 跨链过去 一次大概5-10个点。 以前很少搞这种 主要是太累了 今天玩了几轮  脑袋现在都是晕的🤪🤪🤪
1880558809648967990,Sat Jan 18 10:12:13 +0000 2025,11,2,2214,收益与费率,https://x.com/gch_enbsbxbs/status/1880558809648967990,1,川普在meteora的池子 确实有点夸张了。tvl和fee真的猛 而我最近花了很多时间研究metaora的玩法和策略。 改天抽时间专门聊一下 https://t.co/1gcYfujN1Z
1878304070022352924,Sun Jan 12 04:52:42 +0000 2025,6,3,1903,交易心智,https://x.com/gch_enbsbxbs/status/1878304070022352924,0,对于存钱项目 该存多少？ 我有一个原则 提供参考 根据tvl来制定自己的仓位 一般是万分之一到万分之五 如果他的tvl 是几百亿 类似eigenlayer的那种 我没有那么多的ETH 没办法达到这个数值 只能尽量存 好的项目tvl都比较高，类似的还有babylon，所以我会尽可能的去存。
1877973673107448234,Sat Jan 11 06:59:49 +0000 2025,5,0,1952,"选品标准, 衍生品套利",https://x.com/gch_enbsbxbs/status/1877973673107448234,1,过去一年 我一直在使用hyperliquid 进行做空（这个账户没有任何多头 头寸），主要是为了做现货的对冲套保，和资金费率套利。 基本上 涨得猛的热门币 我都做空过。 而整个账户净值 一整年的走势是一直朝上走。 会有短暂的回撤，但是 只要扛住了 最终 净值都会突破新高。 这只是我个人的账户表现， https://t.co/uIkHLZGJr9
1877601649637863737,Fri Jan 10 06:21:32 +0000 2025,8,1,2157,交易心智,https://x.com/gch_enbsbxbs/status/1877601649637863737,1,usual的稳定币 还是脱毛了 大概率是恢复不到1刀了。（现在已经变成了一张4年到期的债券了） 另外利好usual，因为大户要无损退出需要购买usual还回去，简单说你之前挖过的usual，现在都得还回去。 如果你扛着损失也要退出，退出亏损的就是整个usual协议赚的。 https://t.co/Wi6yCnu0C6
1877561984440475700,Fri Jan 10 03:43:55 +0000 2025,17,4,2669,交易心智,https://x.com/gch_enbsbxbs/status/1877561984440475700,0,行情不好了 给大家推荐一些理财产品  1/usde或者ena 去存到pendle里。可以去闪蝶循环贷。  2/usual 推荐直接借币去换成usualX （不要玩他的稳定币）  3/solayer的稳定币存到perena 1鱼双吃（TVL还很小可以先观察一段时间不着急存）
1876832539962187908,Wed Jan 08 03:25:22 +0000 2025,6,0,1749,交易心智,https://x.com/gch_enbsbxbs/status/1876832539962187908,0,昨天看见了你这个帖子，然后一顿思考觉得这个方案狠nice。于是组了LP 现在满手jlp。已经脱离区间了。。。😊😊😊
1876497373498912835,Tue Jan 07 05:13:32 +0000 2025,6,1,1279,收益与费率,https://x.com/gch_enbsbxbs/status/1876497373498912835,0,背包交易所马上上合约了，马上可以开始刷了  为此我还专门去买了他们家的nft 就是为了 能省点手续费。 虽然最近半年发展得很啦跨 但是这家交易所的知名度还是很强的。年初那会都刷爆了。可惜很多人被反撸，或者顶多维持个成本。我当时基本没怎么刷。只是正常的做了几次交易。 但是
1875051042171408703,Fri Jan 03 05:26:19 +0000 2025,16,4,2809,交易心智,https://x.com/gch_enbsbxbs/status/1875051042171408703,0,币安 已经变成行情毒瘤了 因为市场份额大 有话语权形成了垄断效应   要上市就得交出百分5-10的筹码，不交的话 只上个合约。 整个ai赛道这么火热。 他就是不上 一个都不上 因为ai赛道币的都是全流通 走的meme币的方式发射。最早上的act 也是2000万市值 莫名其妙就宣布上了。明眼人一看就知道
1870717210559386071,Sun Dec 22 06:25:13 +0000 2024,5,1,818,收益与费率,https://x.com/gch_enbsbxbs/status/1870717210559386071,0,usual 的稳定币 赎回来了 这行情 不敢继续挖了 磨损还好亏了几十u。 如果有朋友在挖 重点关注crv 汇率 超过60 就会大幅度脱锚。不过项目方会应该会下场救汇率。这个在文档里说过了。但是咱不喜欢赌。现在稳定币挖 也不太合适。apr太低了。目前我主要是直接借了usual 挖
1870705674730266836,Sun Dec 22 05:39:23 +0000 2024,11,0,1679,衍生品套利,https://x.com/gch_enbsbxbs/status/1870705674730266836,0,我为什么不喜欢买土狗，因为一旦下跌了 如果不涨回来了最终只能割肉离场或者等归零。 如果买的是别的币 我还有办法参与生态 或者一些defi 套利策略赚回来。 就比如tia 一波大象空投基本就回来了
1870027015606472741,Fri Dec 20 08:42:38 +0000 2024,2,0,688,交易心智,https://x.com/gch_enbsbxbs/status/1870027015606472741,0,跌嘛了 哎 真尼玛烦躁 这波只跑掉了一小部分仓位 大部分 的 还是没跑掉
