id,createdAt,goldScore,isMilestone,hasArticle,favoriteCount,retweetCount,replyCount,viewCount,text,domainId
1979137336718786644,Fri Oct 17 10:48:06 +0000 2025,5.0,False,False,169,11,6,25547,@turingou 币圈很多朋友对钱没有概念，今天梭哈这个明天 all in 那个，常年做交易，待在电脑面前，容易脱离现实感，我还是推荐大家读万卷书，也行万里路，多出门走走，把钱花在人生的体验上，奢侈品可以买，钱可以挣，但不要陷入里头无法自拔，人生是个开放世界游戏，除了主线还有好多支线,04_capital_scaling_and_psychology
1858231393236509166,Sun Nov 17 19:31:03 +0000 2024,5.0,False,False,169,7,6,24969,@buckthebunny BUCK BUCK,04_capital_scaling_and_psychology
2092295206758695175,Tue Aug 25 16:57:04 +0000 2026,5.0,False,False,168,9,134,199613,My account hacked do not buy I won’t launch anything,06_cross_market_and_vibe_coding
1767211498202357847,Mon Mar 11 15:30:29 +0000 2024,5.0,False,False,165,10,63,54040,这几个月观察下来，一些群友的交易体系是有点问题的，涨了光顾着庆祝呐喊不知道卖，跌下来了又慌了开始哇哇叫，像极了感情里的舔狗，对方给点甜头就乐得不行，其实没取得什么实质性进展，别人扭头走人不理你了又搁那儿哭哭啼啼黯然神伤了😭,04_capital_scaling_and_psychology
1738211695515091094,Fri Dec 22 14:55:37 +0000 2023,5.0,False,False,164,8,51,52754,涨的时候是FT，流动性充足，跌的时候是NFT，怎么卷地板都卖不出去，这就是铭文的波粒二象性,03_onchain_sniping_and_arbitrage
1912096823608774732,Tue Apr 15 10:53:02 +0000 2025,5.0,False,False,160,13,103,148209,感谢OKX，恭喜群友 https://t.co/0vmouZD2vh,03_onchain_sniping_and_arbitrage
1986608637360660724,Fri Nov 07 01:36:23 +0000 2025,5.0,False,False,156,2,29,42960,@hourglasshq Why choose such a clown team as the deposit partner @stable,04_capital_scaling_and_psychology
1878459135647199277,Sun Jan 12 15:08:52 +0000 2025,5.0,False,False,153,7,52,68363,这波AI Meta，理想情况是吸引到越来越多的正规开发者，通过发行代币，为项目开发提供可持续的资金来源，或者从吸引更多关注和受众，但是现在很多埋头钻研技术的开发者，被忽悠来发币，本身也已经给了大家投机的机会，就不要再去骚扰辱骂人家，只会让币圈给外界的印象变差，基本的素质还是要有的。,02_narrative_and_event_driven
1869687423023906899,Thu Dec 19 10:13:13 +0000 2024,5.0,False,False,153,29,153,84092,三万u的老鼠仓也要吃，多给外面留一口肉都是对内幕的不尊重  https://t.co/JGXGU2LVYg https://t.co/ZH1PILQmPC,04_capital_scaling_and_psychology
1856700082256859259,Wed Nov 13 14:06:10 +0000 2024,5.0,False,False,152,21,59,49534,松鼠飞，松鼠飞，松鼠飞完狗狗飞，狗狗飞，狗狗飞，狗狗飞完青蛙飞，青蛙飞，青蛙飞，青蛙飞完松鼠飞 https://t.co/fZr2pu1vAB,02_narrative_and_event_driven
1923989404202435020,Sun May 18 06:29:54 +0000 2025,5.0,False,False,151,0,11,42520,@XXAntiWar 我服了，我想过很多种体验生活的方式，万万没想到去节目组敲锣，我真服了,04_capital_scaling_and_psychology
1849272541640298657,Thu Oct 24 02:11:46 +0000 2024,5.0,False,False,151,4,216,234813,确实惭愧，肯定不希望粉丝亏钱，本意是自己看好项目的前提下合作宣发，理想情况可以三赢，但是项目方想作恶真的防不胜防，最后弄得KOL和粉丝都是受害者还要相互撕逼，项目方坐收渔翁之利。以后坚决避免这类合作，即使再正规的项目，只要是付费推广一定会注明。,04_capital_scaling_and_psychology
1825553572865671460,Mon Aug 19 15:21:03 +0000 2024,5.0,False,False,150,3,76,174224,再过十多个小时，老外会发现国内玩家集体神秘失踪🤣,04_capital_scaling_and_psychology
1834293850804027564,Thu Sep 12 18:11:48 +0000 2024,5.0,False,False,120,49,23,7071,@justinsuntron SUN，阳谋集团。,04_capital_scaling_and_psychology
1812708134085120092,Mon Jul 15 04:37:52 +0000 2024,5.0,False,False,110,42,43,23183,@BroDogCoinCTO bros over everything,04_capital_scaling_and_psychology
1564108196490657799,Mon Aug 29 04:30:28 +0000 2022,5.0,False,False,93,41,45,0,OutSad开图之旅，给大家送出2个 @OutsadNFT NFT空投，目前地板0.23E！ https://t.co/4uAuv9e0JP https://t.co/63ay2eeJLA,04_capital_scaling_and_psychology
1825684924994826446,Tue Aug 20 00:03:00 +0000 2024,5.0,False,False,47,0,4,4811,"@CookerFlips @dexter_cap @gm_dot_ai Just so you know, funds have been raised with few Chinese, and a hitman has been hired. No further information will be given on this subject, nor how much money has been raised, nor by whom, nor how it is being carried out.",06_cross_market_and_vibe_coding
2028401456152535114,Mon Mar 02 09:26:07 +0000 2026,5.0,False,False,45,0,4,4323,@lilk1kopops 喜欢蹭流量不用来我这里蹭，我在币圈靠交易实盘拿到过结果，带人赚过钱，也从来没有发表过任何看不起其他行业的言论，现在想探索任何领域都是我的自由，你除了发这种月化50%的博傻贴吃流量还会干啥，整天装模作样找存在感，你这种博主除了哗众取宠没有任何价值 https://t.co/2I4Ehpvqbz,04_capital_scaling_and_psychology
1768294526178017423,Thu Mar 14 15:14:03 +0000 2024,5.0,False,False,43,4,3,28826,Today @todaythegame 去年3月就开始关注了，一款结合了AI的社交模拟游戏，最近推特更新很频繁，应该快发售了，团队和Nvidia建立了合作关系，并且核心成员Michael O’Connor和Benjamin Cleary分别获得过奥斯卡最佳服装设计奖和最佳剧情短片奖。  这次发售的是Freemint总量777的创世系列The ANCIENT SEED，持有者会享有游戏内外的权益，可以关注一下有没有拿白的方式🌱,03_onchain_sniping_and_arbitrage
1710343820880253107,Fri Oct 06 17:18:38 +0000 2023,5.0,False,False,43,5,48,21085,"做个小活动，在SA关注我并回复截图，附上你的SA链接，可以简单介绍下自己，如果我觉得有意思或者地板便宜，就会购买你的Ticket⭐️  Follow me on SA, post screenshot and share your SA link. If I feel interested or your ticket is still cheap then I will buy⭐️  https://t.co/cqKi8ElKEO https://t.co/DHueNvBKCT",04_capital_scaling_and_psychology
1710256233524183358,Fri Oct 06 11:30:35 +0000 2023,5.0,False,False,41,14,19,37757,今天越来越多FT的头部玩家加入 @starsarenacom 了，我也认为SA是目前市场上最具竞争力的仿盘，第一个原因是团队明显和AVAX官方联系密切，很多雪崩链原生大V都在支持，第二个原因是SA的侧重点和FT有差异，类推特的发帖打赏模式和公共聊天室可能对部分内容创作者更具吸引力，类似 @waleswoosh 就是只加入了SA没有进入FT。  接下来还是期待SA和FT两个项目形成良性竞争，迭代出更好用更创新的功能，也看看SA会不会效仿FT的路径宣布自己的融资背景  附上我的SA邀请链接： https://t.co/5vraWxVAx0,06_cross_market_and_vibe_coding
1783936790858240433,Fri Apr 26 19:10:49 +0000 2024,5.0,False,False,40,5,5,44556,Sushiswap联创 @0xMaki 的新项目 @hero_glyphs ，好像是做Restaking+验证者节点相关的，看了一晚上白皮书都没太看懂，官推突然发了这个网站可以印很多种NFT，也没有说明作用，打了几个总量最少的$lueygi等待福报，总共2500个，单价250u，在Arb链上 https://t.co/5EKXx8IWhi,04_capital_scaling_and_psychology
1805967534589382823,Wed Jun 26 14:13:08 +0000 2024,5.0,False,False,39,9,15,45267,1、进网站链接钱包，看完视频： https://t.co/WbOSE76dIN  2、手机扫码添加App，会出现4个提示词，在电脑端输入  3、Blast代币会空投到你的钱包，合约： 0xb1a5700fA2358173Fe465e6eA4Ff52E36e88E2ad https://t.co/wUascvrdCq,04_capital_scaling_and_psychology
1771446353497031092,Sat Mar 23 07:58:17 +0000 2024,5.0,False,False,39,5,15,36705,这个项目 @GaiminIo 很值得关注，代币$GMRX26号上线Bybit，由 @CoinMarketCap 孵化，GPU资源是币圈项目里最多的之一，并且旗下有知名电竞战队Gaimin Gladiators，也就是Dota2的GG战队。同时覆盖了Depin、AI、游戏这几个热门板块，我也参与了其中一轮投资，期待后续的表现！,06_cross_market_and_vibe_coding
1702548799883984968,Fri Sep 15 05:04:00 +0000 2023,5.0,False,False,38,6,9,33325,"Cope hard if you fade $BANANA  香蕉是目前市面上最好用的狙击开盘Bot，基本面足够出色，如果想尝试的话可以用我的邀请链接：  @bananagun is the best snipe bot on the market, you can use my ref link if wanna a try:  https://t.co/wF6jXRPA85 https://t.co/YMHUEvdlf2",03_onchain_sniping_and_arbitrage
1687905601383505920,Sat Aug 05 19:17:09 +0000 2023,5.0,False,False,35,4,15,34138,Pauly的新币 $PNDC 今天开盘，兑换条件是之前在官网Mint过PNDX，目前1E兑换的币能卖4E左右，不过值得注意的是目前有16个地址的持币比Uniswap V3的池子还多，这是一个非常高的风险点，这种不停拉盘但是存在大量筹码可以砸盘的形式让我想到了 $BALD ，参与与否取决于个人的风险偏好，这次我是选择旁观了 https://t.co/ofqgLKxW3b,03_onchain_sniping_and_arbitrage
1967434334975193422,Mon Sep 15 03:44:33 +0000 2025,5.0,False,False,31,1,12,19637,@vip141518 我昨天先看了Streamer和Bagwork，没选Bagwork是因为我觉得依赖主播的币都有出现单点故障的风险，后来也看到了Kind主打给小主播捐款，但Streamer也有做类似的事并且置顶推文就是，在此基础上还吸引到了最头部的主播Kai，所以最终选了Streamer，结果今天被市场打脸了，我也没完全理解 https://t.co/tk6iQusDTS,06_cross_market_and_vibe_coding
1689089383151075329,Wed Aug 09 01:41:05 +0000 2023,5.0,False,False,31,4,13,31841,凌晨用脚本买 $RLB 的时候粗心选错了池子，走了Uniswap V2，瞬间损失了5E🥲  团队8小时前放了重磅利好，一部分收入将用于每日回购和销毁代币，消息放出到现在币价上涨超过70%，作为赌博赛道的龙头， @rollbitcom 的营收数据非常亮眼，因此我买入了一些作为中长期持有的配置  https://t.co/4qoWdFaeCw https://t.co/w2mRtdTvZE,03_onchain_sniping_and_arbitrage
1785194199593427248,Tue Apr 30 06:27:19 +0000 2024,5.0,False,False,30,3,10,27412,今晚 @BladeofgodX 的创世NFT会进行白单Freemint，总量669，权益包括后续NFT系列的白单和游戏内收益加成等。  这款游戏的特色是可以通过游玩ARPG的方式训练AI Agent，同时支持电脑和手机跨平台，已经在Epic商店上线了测试版，项目方后续会公布融资信息，对GameFi感兴趣的朋友可以保持关注。,03_onchain_sniping_and_arbitrage
1727193263659172178,Wed Nov 22 05:12:18 +0000 2023,5.0,False,False,30,3,13,159661,"It's time to BLAST OFF  @BLAST_L2 is the L2 with native yield backed by @Paradigm and @StandardCrypto  Join Blast Early Access to start earning yield + Blast Points, redeemable in May https://t.co/pf0Adm9QZc",06_cross_market_and_vibe_coding
1710542656181514667,Sat Oct 07 06:28:44 +0000 2023,5.0,False,False,30,21,15,30443,SA合约里价值300万U的AVAX被转到了另一个地址，目前原合约只剩下0.66个AVAX，导致SA里的Ticket都无法卖出，钱包里的AVAX暂时不受影响，不过建议也先转走吧💀  原合约地址： https://t.co/FRA1yUcLJA  资金转入地址： https://t.co/qO9olbizhN https://t.co/gX6O6QIUsP,04_capital_scaling_and_psychology
1779737838692782342,Mon Apr 15 05:05:41 +0000 2024,5.0,False,False,28,0,17,11217,我有啥可急的啊？之前社区和推特上一堆人笑你的，就我一直在说你是有干货的，说你核心思想无非是想做个公平的项目，那天加了微信我一开始也和你客客气气的，你甩几十段场语音转文字根本看不懂就算了，我本来想抽空听完和你合作，你来一句“谢谢你的碰瓷”，你指望我回你什么？你莫名其妙说我碰瓷我还得腆着脸找你合作？30个盒子满打满算价值1wu，这样的奖我在社区里抽的不比你这几天发的推文少,04_capital_scaling_and_psychology
1741319912826769561,Sun Dec 31 04:46:34 +0000 2023,5.0,False,False,28,5,16,36612,早上 @nfprompt 公布了质押功能和 @SleeplessAI_Lab 拍卖的细节，在13:00拍卖开始前每个钱包可以质押1288枚  $NFP 获得 $AI 空投的机会，后续平台应该也会继续和其他项目合作，从合约里看目前已经有超25000人质押了32788616个 $NFP ，一会儿的拍卖规则是BNB出价，价高者得，参与也有瓜分空投的资格，我准备两轮都参与一下： https://t.co/xVB1P3QBB9,06_cross_market_and_vibe_coding
1879584197674963339,Wed Jan 15 17:39:28 +0000 2025,5.0,False,False,27,3,17,55682,$LMT @LimitusIntel 近期的走势一直比较稳，没怎么受到前几天AI普跌的影响，今天也借着大盘上涨回到了200M附近。  产品方面，官方发布了一条Thread，用于记录每日更新，近期的进展包括集成了币安CEX交易、代币具体交易信息、个性化监控列表、分析Telegram信息等等，可以在这条推文查看： https://t.co/qM1HrPVVn1  $LMT也已经先后登录了Moonshot和Binance Alpha，项目运营各方面节奏都把握的比较好，有条不紊的推进，在AI助手这个分类上是非常有竞争力的选择。,06_cross_market_and_vibe_coding
1709367642308657625,Wed Oct 04 00:39:39 +0000 2023,5.0,False,False,25,5,5,51413,https://t.co/5vraWxVAx0  FT+推特的仿盘 @starsarenacom ，在AVAX链上，吸引我的点是AVAX官方推特 @avax 和创始人 @el33th4xor 都加入了，所以大概率是得到了AVAX的官方支持，我买了一些这个项目本身starsarena的Ticket（相当于FT的Keys），同时存了一些钱进去，假如有超级大V加入可以购买，目前FT排名前列的Levi、Vombatus、Herro等都有创建账号了  整个产品目前体验下来还是挺丝滑的，功能也比较齐全，可以发帖、打赏、买卖、和自己的持有人聊天，并且项目给出了空投预期，风险点在于FT仿盘的寿命通常只有1~3天，另外已经有Bot在狙击开盘了，所以不要太过于Fomo，建议先做了解，然后根据具体情况去操作,03_onchain_sniping_and_arbitrage
2010015867053158491,Sat Jan 10 15:48:21 +0000 2026,5.0,False,False,24,0,5,5501,@bidquant 有的，我读研的实验室对毕业要求比较高，需要一篇CCF-A评级的国际期刊，我也经历了几次被拒稿，一边担心能不能成功投中论文，一边币圈刚起步，完全不知道未来情况如何，那段时间是非常发愁的，我还仔细考虑过要不要中途退学将精力全部投入币圈，觉得太冒险放弃了，万幸最后顺利毕业了，币圈也越做越顺,04_capital_scaling_and_psychology
