id,date,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
1898711145244238315,2025-03-09 12:23:08,⭐ JEV精选,143,12,20,136830,有一说一，主动做市商都是服务项目方的，开盘之前也都会跟项目方商榷做市策略，主动做市商存在的最大目的就是“通过做市，帮客户掏出更多钱来”，他们的盈利模式也是按能掏出来钱的%算的。,0,,https://x.com/Michael_Liu93/status/1898711145244238315
1854384189971509579,2024-11-07 04:43:38,⭐ JEV精选,47,7,34,42671,Uxlink不太对劲了，盯着点，还有链上活动，之前发过这个策略，3个条件都check就是entry机会,0,,https://x.com/Michael_Liu93/status/1854384189971509579
2074045885387038970,2026-07-06 08:20:47,⭐ JEV精选,4,0,1,3391,"@Phoenix_DF1 从高点到低点一年的熊市周期。

ETF流出就是投资者正常卖，不算黑天鹅",0,,https://x.com/Michael_Liu93/status/2074045885387038970
1915733492190900685,2025-04-25 11:43:51,⭐ JEV精选,43,2,16,76019,Alpaca OI还涨着呢 空军头真铁啊。。。等空军被插爆了多头平单了再去空不好吗 https://t.co/9M1Kc3nfqr,1,images/1915733492190900685_0.jpg,https://x.com/Michael_Liu93/status/1915733492190900685
1947883982349369667,2025-07-23 04:58:25,⭐ JEV精选,3,0,0,1173,@guhype 看线走的确实还行，做市中规中矩吧，多头车有些重 https://t.co/L8rm7A7veJ,1,images/1947883982349369667_0.png,https://x.com/Michael_Liu93/status/1947883982349369667
1881214135255634126,2025-01-20 05:36:15,⭐ JEV精选,114,9,12,31979,切记切记不要贪便宜，炒币最差的思维就是：“这个上个月还1个亿，现在才2000w，值得买”,0,,https://x.com/Michael_Liu93/status/1881214135255634126
2077051288492355840,2026-07-14 15:23:11,⭐ JEV精选,91,2,75,39985,"海力士抄的都先出了

我觉得未来一段时间都会是美股冲，韩股套牢的卸杠杆和仓位",0,,https://x.com/Michael_Liu93/status/2077051288492355840
2048480257045668114,2026-04-26 19:12:06,⭐ JEV精选,56,4,19,17288,"我认的是叙事和正主代表的正统性，而不是币在哪个平台发的，不管是eth还是sol都是推动慈善叙事，之后的利好要靠musk推动，正统性要靠小女孩妈妈来定调，就像你不会去买一个不捐给cz设立的giggle而捐给某个不知道什么学校的giggle币。

我只认我认为对的交易逻辑，并为之压注，我管别人屁股在哪个车上。",0,,https://x.com/Michael_Liu93/status/2048480257045668114
1866819391171727639,2024-12-11 12:16:41,⭐ JEV精选,50,11,3,22938,"在交易任何meme之前，第一步先看是PVP盘还是庄盘，这篇有写：
https://t.co/xiGWk1wpIx
第二步是参考这篇看叙事属于什么叙事，决定了你的交易策略是什么。",0,,https://x.com/Michael_Liu93/status/1866819391171727639
2019305162876326395,2026-02-05 07:00:42,⭐ JEV精选,4,0,0,3203,@bitfool1 对，不过我觉得熊市时间上的灵活性是站在交易者对立面的，越着急越容易亏,0,,https://x.com/Michael_Liu93/status/2019305162876326395
1856208788715450548,2024-11-12 05:33:56,⭐ JEV精选,3,1,0,5946,所以少看创始人忽悠哪个是主币哪个是副币，哪个有赋能，还是得市场买账才行，真正等degenai有价值捕获的时候，这场游戏已经结束了。,0,,https://x.com/Michael_Liu93/status/1856208788715450548
2032832065239134291,2026-03-14 14:51:47,⭐ JEV精选,0,0,0,191,@AzeCrypto_ 不懂止损是一方面，还有无法接收和吸纳更多的信息，决策逻辑单一，最重要是这样永远没法成长,0,,https://x.com/Michael_Liu93/status/2032832065239134291
2063854431188435289,2026-06-08 05:23:35,⭐ JEV精选,74,4,10,16569,"12万的时候：卖了吧
“美股在涨，btc在跌，梭了赌补涨”
&gt; 梭哈套麻了

6万的时候：买点吧
“美股高位开始崩了，美股跌会带崩btc”
&gt; 不买，赌美股崩盘转做空了

你不亏钱谁亏钱？ https://t.co/zGrj7Na5Yg",1,images/2063854431188435289_0.jpg,https://x.com/Michael_Liu93/status/2063854431188435289
1836046067978391746,2024-09-17 14:14:29,⭐ JEV精选,26,2,9,18784,前两天发这个帖子后，有几个人评论和私信我说要空uxlink，记得有人说，他感觉uxlink到0.4的前高庄就不会拉了。刚看到uxlink拉起来了，想去提醒一下他千万别上头抗亏损，结果已经找不到他了。有的东西别人说一万遍都没用，不被暴打一次永远不会长记性，希望他这次能学会“他感觉”在交易里没有任何意义。 https://t.co/l4HBzFLUt2,1,images/1836046067978391746_0.png,https://x.com/Michael_Liu93/status/1836046067978391746
2084173786048594120,2026-08-03 07:05:27,⭐ JEV精选,475,51,188,125445,好消息不断还跌就是顶，坏消息不断还涨就是底。,0,,https://x.com/Michael_Liu93/status/2084173786048594120
1989918218295890014,2025-11-16 04:47:28,⭐ JEV精选,10,0,2,4772,@0xcryptowizard 确实zec那边资金外溢过来了，跟周期里的btc和eth接棒似的,0,,https://x.com/Michael_Liu93/status/1989918218295890014
1959473175521263691,2025-08-24 04:29:44,⭐ JEV精选,2,0,0,1575,@bc1Leo 不冲突 链上快进快出以小搏大 所里蓝筹现货拿得稳,0,,https://x.com/Michael_Liu93/status/1959473175521263691
2100248015961510273,2026-09-16 15:38:42,⭐ JEV精选,0,60,0,1939,"i know the odds say 90% hike, but I think warsh will hold

based on everything I know about his belief system, it’s the highest +EV decision based on what i am at least seeing

could be wrong, but convexity is convexity when all the chips are down",0,,https://x.com/Michael_Liu93/status/2100248015961510273
1935464516508418316,2025-06-18 22:27:54,⭐ JEV精选,788,200,66,143407,小伙伴问我平时怎么找二级山寨币的机会，其实二级也有“枯坐扫链”。最简单的方式我估计也是大家用的最多的，就是每天起床刷一下交易所的涨幅榜和跌幅榜，然后挨个点进去看看数据看看图找机会。不过我自己平时枯坐的时候用Coinglass多一些，一个屏幕实时刷新coinglass数据，另一个打游戏聊天啥的，简单分 https://t.co/R0MuXoKDJv,1,images/1935464516508418316_0.jpg,https://x.com/Michael_Liu93/status/1935464516508418316
1950463242658291764,2025-07-30 07:47:29,⭐ JEV精选,337,68,60,120495,讲都讲了，画个MM标准的操盘走势和背后逻辑给大家参考下吧，万物不离其宗，对庄来说，操盘的思路只有一个：高卖低买（付出最小成本掏最大的流动性） https://t.co/UZ9Qai8Uiq,2,images/1950463242658291764_0.jpg;images/1950463242658291764_1.jpg,https://x.com/Michael_Liu93/status/1950463242658291764
1856757749398532191,2024-11-13 17:55:19,⭐ JEV精选,362,60,88,120820,"继续攥住sol上的核心meme资产，ban act ai16z pnut都在新高，没抓到也别着急，pnut我也没抓到，一定还会有新机会。这轮meme行情可能会出现阶段性回调，但远还没有结束。两个客观、一个主观原因：

1.",0,,https://x.com/Michael_Liu93/status/1856757749398532191
1963528845677793793,2025-09-04 09:05:32,⭐ JEV精选,151,8,50,96430,WLFI仍然维持之前看法，100-150m会是个不错的建仓位置，据我所知团队后手还有很多牌没打，再给一周左右的时间吧，应该会是个中长期的黄金底。,0,,https://x.com/Michael_Liu93/status/1963528845677793793
1893539155046748207,2025-02-23 05:51:29,⭐ JEV精选,54,16,28,30185,有Freya的千万别忘了去迁移到Sol上，错过了迁移时间的Freya会被销毁通缩哈。到了Sol上之后Freya会上线staking + 分红功能。,0,,https://x.com/Michael_Liu93/status/1893539155046748207
2054267902128476168,2026-05-12 18:30:08,⭐ JEV精选,16,1,2,6827,"crcl我唯二的担忧
短期：美股现在太fomo了，怕大盘来个闪崩
长期：降息

个股本身没什么问题",0,,https://x.com/Michael_Liu93/status/2054267902128476168
1984548669673390372,2025-11-01 09:10:48,⭐ JEV精选,6,0,2,597,@woshijiqiren_ 专挑控筹不紧还开盘贼拉高要浇给的项目下手，一空一个准，整治山寨币从我做起,0,,https://x.com/Michael_Liu93/status/1984548669673390372
2017236888676077918,2026-01-30 14:02:07,⭐ JEV精选,5,0,1,1812,@Hodl5x 币圈所有资产都是垃圾，有效的上币策略是要选热度大、能吸引用户、有造富效应的，而不是什么都上或者什么都不上,0,,https://x.com/Michael_Liu93/status/2017236888676077918
1884661874505236490,2025-01-29 17:56:20,⭐ JEV精选,3,0,1,514,@xxk_hl 那些经历过周期验证，有用户和护城河的产品都会超过上轮周期的高点的。别在交易所挑垃圾买就行了,0,,https://x.com/Michael_Liu93/status/1884661874505236490
2032350463283388815,2026-03-13 06:58:04,⭐ JEV精选,2,0,0,1319,@crypandapto 贵金属走一个周期可能得十年。。。可能做做大波段比较合适,0,,https://x.com/Michael_Liu93/status/2032350463283388815
1884516272219775276,2025-01-29 08:17:46,⭐ JEV精选,235,30,75,219819,这几天都跌麻了，但我认为山寨季还在，甚至还没真正开始，更新下bitcoin dominance的图并给大家充值一波信仰。 https://t.co/uQHtv7Dcqx,2,images/1884516272219775276_0.jpg;images/1884516272219775276_1.png,https://x.com/Michael_Liu93/status/1884516272219775276
2001196429352821110,2025-12-17 07:43:03,⭐ JEV精选,154,22,62,36328,前几天跟朋友讨论到一个话题 “AI市场的泡沫有多大？”，分享一下我们的讨论，然后跟大家一起算几个大数。 https://t.co/CDqvDYP2Vm,2,images/2001196429352821110_0.png;images/2001196429352821110_1.png,https://x.com/Michael_Liu93/status/2001196429352821110
1872519693594243148,2024-12-27 05:47:39,⭐ JEV精选,154,9,84,108079,叫你们跟庄在内盘抢筹码，庄收不到足够多筹码是不会开的，这下rug老实了吧？没有庄的实力就别抢庄的筹码。 https://t.co/ktYnPj2TSM,2,images/1872519693594243148_0.png;images/1872519693594243148_1.png,https://x.com/Michael_Liu93/status/1872519693594243148
2014398081488527700,2026-01-22 18:01:42,⭐ JEV精选,110,9,27,37805,空sent的建议看一下订单薄哈，做空的前提：控筹差 https://t.co/We9xzh8sUG,1,images/2014398081488527700_0.jpg,https://x.com/Michael_Liu93/status/2014398081488527700
2091006505919427064,2026-08-22 03:36:14,⭐ JEV精选,289,34,63,104538,提前空了或者在想着空的，建议复习下魏神的BTC100天趋势定律，上轮做趋势单每次忍不住想止盈了都会回去看一眼。,0,,https://x.com/Michael_Liu93/status/2091006505919427064
2011072731866144806,2026-01-13 13:47:57,⭐ JEV精选,215,6,86,65772,现在的币圈让我有种韭菜断层了的感觉，身边还活跃的朋友都有自己的三板斧，不管是做合约的、做链上的、做山寨的、做流量的、做项目的，在自己领域都有独特的edge且靠此长期盈利,0,,https://x.com/Michael_Liu93/status/2011072731866144806
1977902034138640772,2025-10-14 00:59:27,⭐ JEV精选,203,13,32,109589,昨天跟@xingpt @allen_su1024 @Solomon_Nahhh 玩桌游，聊了聊对这次流动性清算事件和后市的看法。有个看法大家很一致：经过这种大型流动性清算事件后，主流币在短时间内恢复流动性可能有点难，需要时间消化，但山寨小币行情会很不错。,0,,https://x.com/Michael_Liu93/status/1977902034138640772
1855538117182423181,2024-11-10 09:08:56,⭐ JEV精选,68,9,24,25472,顶着大家骂Eth最多的时候，苦口婆心的写了这么多内容去按头你降息后一定要调仓到eth和sol，有多少真正看完然后执行的？你得相信我这种二级现货老韭菜对于大致周期节奏的判断，大部分人只有看见了才会相信，他们就是那群在btc高点把山寨币换仓到btc，然后等到山寨币高点终于忍不住又把btc换到山寨的人，,0,,https://x.com/Michael_Liu93/status/1855538117182423181
1887907432896369006,2025-02-07 16:53:02,⭐ JEV精选,7,1,0,2052,@taokamao cex和dex都是屎里淘金。但链上低开盘散户能赚到情绪的钱，既然都是炒空气，就找最容易赚钱的地方,0,,https://x.com/Michael_Liu93/status/1887907432896369006
1865682096917795007,2024-12-08 08:57:29,⭐ JEV精选,4,0,0,2394,@machim822 这就是交易技巧的事情了，盯着好的标的，在合适的时点开枪，而不是等庄把货都出没了跌了99%再上,0,,https://x.com/Michael_Liu93/status/1865682096917795007
1992824297539391741,2025-11-24 05:15:12,⭐ JEV精选,201,25,88,64670,"前几天跟@timotimo007 @allen_su1024 @Chrislulu816 滑雪聊到了一个有趣的话题，分享出来也跟大家讨论讨论。

已知这轮btc已经有了我们能预期的所有利好：
1. 美国全面拥抱btc
2. 比特币etf
3. 华尔街最主流的机构们进场
4. 史上最拥抱crypto的美国总统 https://t.co/52B16jyLlF",2,images/1992824297539391741_0.png;images/1992824297539391741_1.jpg,https://x.com/Michael_Liu93/status/1992824297539391741
1913852862695870672,2025-04-20 07:10:54,⭐ JEV精选,120,16,21,47167,"拿加关税那天按头抄底的操作为例，说几条对我二级交易帮助很大的“经验”。

1. 尊重大的支撑位和阻力位，这俩东西就像是市场中安了弹簧的吸铁石。
2. https://t.co/pfPOKNPm9E",1,images/1913852862695870672_0.png,https://x.com/Michael_Liu93/status/1913852862695870672
1872191038351397311,2024-12-26 08:01:41,⭐ JEV精选,585,157,91,441931,麦总长篇Meme教学第四篇（项目方篇）：最近有不少项目方找来咨询该怎么发Meme币，大部分是原来做VC项目的，在技术领域有些积累，有的资金实力也很强，但meme上的确没什么经验，如果你对meme什么也不懂就下场瞎干，最后结局一定是自己没赚到钱，还要被散户骂。所以今天的教学帖主要写给项目方，做一个成,0,,https://x.com/Michael_Liu93/status/1872191038351397311
1995493793248973254,2025-12-01 14:02:49,⭐ JEV精选,421,67,68,67864,"趁着最近Monad和Irys，聊聊我理解的新币交易吧（自我感觉新币交易上我胜率还可以，公开call的XPL、Wlfi、Monad、Met、Irys都没做错题）。

我理解的新币交易本质上是一个解题的游戏，你在寻找的是“确定性的因子”，这个游戏有点像狼人杀，我举几个例子你就明白了。

什么是确定性的因子呢？",0,,https://x.com/Michael_Liu93/status/1995493793248973254
2010205460004220978,2026-01-11 04:21:44,⭐ JEV精选,273,19,50,31254,"前段时间养成了个对我很有意义的习惯

每次最后按下开单键之前

脑子里问自己一句

“这单是逻辑还是情绪？”

在下单前的那一刻，脑子无比清醒",0,,https://x.com/Michael_Liu93/status/2010205460004220978
1983238879751877095,2025-10-28 18:26:10,⭐ JEV精选,21,0,3,5598,@luyaoyuan 币圈就是个资产发行的游戏，只要掌握了最大流动性的cex，什么产品短板都能后面补上来,0,,https://x.com/Michael_Liu93/status/1983238879751877095
2094488426703995355,2026-08-31 18:12:09,⭐ JEV精选,12,2,2,2864,@AAAce4518 大饼估计就横盘了，然后下波拉升之前大概率会有回踩，看73000左右吧。,0,,https://x.com/Michael_Liu93/status/2094488426703995355
1858090547048767796,2024-11-17 10:11:22,⭐ JEV精选,9,0,0,1050,@roe1527 只要拉到40-50m往上的突然来个fud，下次你就当利好看就完了,0,,https://x.com/Michael_Liu93/status/1858090547048767796
1976940108072022300,2025-10-11 09:17:06,⭐ JEV精选,6,0,2,1370,@Quint_Liu 这跟打牌一样，大小盲打的不舒服就不要去升盲，直到打的舒服了再去升盲。,0,,https://x.com/Michael_Liu93/status/1976940108072022300
1965943672555581560,2025-09-11 01:01:11,⭐ JEV精选,3,0,1,2317,@y2024c 十倍超过hype的市值了，hype的业务价值、护城河、增长现在看来都比pump高很多。2-3倍是有可能的。,0,,https://x.com/Michael_Liu93/status/1965943672555581560
2037581104769913134,2026-03-27 17:22:46,⭐ JEV精选,2,0,1,1475,@pabjidabao 这种蓝筹标，看好的话就dca接呗，也很难预判到底回调多少,0,,https://x.com/Michael_Liu93/status/2037581104769913134
1947884231751045329,2025-07-23 04:59:25,⭐ JEV精选,2,1,0,745,@0x000921 我觉得挺难回到Trump那会儿的热度了，可能要等降息之后了，sol和eth我还是更偏向于买eth,0,,https://x.com/Michael_Liu93/status/1947884231751045329
1863445808710070478,2024-12-02 04:51:16,⭐ JEV精选,465,107,79,111688,"meme界有句名言“一个神盘必然经历多次70%的洗盘”，就连Murad也一直在强调这件事，但大部分人只会告诉你现象，我来告诉你本质。

本质是在做市商和市场合力的推动下：
1. https://t.co/gbNDoCDhIb",1,images/1863445808710070478_0.jpg,https://x.com/Michael_Liu93/status/1863445808710070478
2029924595030262074,2026-03-06 14:18:32,⭐ JEV精选,147,13,54,58271,唉难受，BTC这波假突破了，最不愿意看到这种，拉不回来大概率又要下一个楼梯了 https://t.co/89qg32qJS8,2,images/2029924595030262074_0.png;images/2029924595030262074_1.png,https://x.com/Michael_Liu93/status/2029924595030262074
1924740464072413635,2025-05-20 08:14:21,⭐ JEV精选,120,19,47,42090,前几天跟朋友讨论到为什么币圈这么多年了还没出现个浑水模式的基金(Mud Water)，FUD+做空，这种基金对行业也是有良性促进作用的。,0,,https://x.com/Michael_Liu93/status/1924740464072413635
1905845181129056659,2025-03-29 04:51:14,⭐ JEV精选,29,1,4,14196,"那你再问问自己，假设这波庄都出货了，下一步该怎么办？而对于那些选妃没被选上的bsc币的庄呢？该怎么办？

然后基于你的答案去选择币和方向，等有开单位置去开单。",0,,https://x.com/Michael_Liu93/status/1905845181129056659
2054696028750983457,2026-05-13 22:51:22,⭐ JEV精选,9,3,0,2159,@AlphaguyTrading 我的观点：贵金属已经到顶 &gt; 白银是贵金属的“山寨币”&gt; 熊市山寨币会超跌,0,,https://x.com/Michael_Liu93/status/2054696028750983457
2069324564178645073,2026-06-23 07:39:56,⭐ JEV精选,2,0,0,2094,@kptcl19710301 这种顶部是需要时间消化的 不会一根线上去一根线下来的,0,,https://x.com/Michael_Liu93/status/2069324564178645073
1837823145556037660,2024-09-22 11:55:57,⭐ JEV精选,221,38,67,311250,拿$Doggo作为我第一个“标的+逻辑“的帖子，这种实战帖我以后也会时不时开一个，可能对也可能错，但一定会避开PVP的小币种和当天的盘子，也只会发一次，不会持续shill，因为重点不是喊单，而是讲针对这个币我的思考逻辑和过程，希望可以帮到你。（NFA，如果你仍然介意我的利益相关，请你忽略这个帖子） https://t.co/qIc7qt5E2U,1,images/1837823145556037660_0.png,https://x.com/Michael_Liu93/status/1837823145556037660
2005216782681092356,2025-12-28 09:58:30,⭐ JEV精选,173,16,44,35083,推荐大家一个抖音博主“老毛聊交易”，a股的大私募，尤其在交易心理上他对我启发很多。其实交易入门一些之后，你会发现技术和指标这些东西真的意义不大，真有用的东西就是交易心理学和一些大道至简的方法论，赌对的时候多赢点，赌输的时候少输点。 https://t.co/ByR3YmsgyU,1,images/2005216782681092356_0.jpg,https://x.com/Michael_Liu93/status/2005216782681092356
2092292833600524325,2026-08-25 16:47:39,⭐ JEV精选,82,3,98,33249,"梁文锋最多给AI行业的未来收入算天花板时用GDP的百分比来算

Dario：未来世界只会有两个组织存在，政府和anthropic；Anthropic的收入会达到30万亿美金

Musk：未来Spacex的价值将超过全地球的剩余价值总和 https://t.co/2KplaY3H0H",1,images/2092292833600524325_0.jpg,https://x.com/Michael_Liu93/status/2092292833600524325
1863448779372048488,2024-12-02 05:03:04,⭐ JEV精选,10,0,3,40969,@aichilatiao321 回踩日线支撑 https://t.co/GGy3xIH2TL,1,images/1863448779372048488_0.jpg,https://x.com/Michael_Liu93/status/1863448779372048488
2017368116972687678,2026-01-30 22:43:34,⭐ JEV精选,414,2,47,184076,"最近感受很明显，每次去按脚或喝酒，服务人员看我在盯盘，都会聊上两句，一般对话是：

“哥，这是股票吗“
“不是，是数字货币，你玩过吗”
“没有，搞不懂这个”
“那你炒股吗？”
“也不炒，我就囤黄金和白银”
“都这么高了还要买吗？”
“我长期看好，慢慢囤不会跌多少的”

隐约感到又是一个时代财富转移的开始",0,,https://x.com/Michael_Liu93/status/2017368116972687678
1983210823075147794,2025-10-28 16:34:41,⭐ JEV精选,187,27,67,156377,"最近建了不少Aster的仓位，聊聊看好的理由吧，我觉得是个相对中长线的交易机会（认识几个Aster的朋友，但没跟Aster有任何商业合作，唯一利益相关只有仓位）：

- Aster最可比的竟对是Hyperliquid，可以比几个数据：

-",0,,https://x.com/Michael_Liu93/status/1983210823075147794
1978624637035553021,2025-10-16 00:50:49,⭐ JEV精选,107,9,30,34425,只有Alpha和合约的币，尤其是新币，空单少开或者干脆别开，这教训还没学到吗？,0,,https://x.com/Michael_Liu93/status/1978624637035553021
2007733421364150369,2026-01-04 08:38:44,⭐ JEV精选,83,5,64,29620,"最近Jup就要不要有代币回购引发了不少关于回购有用/无用的讨论，说下我的观点

回购必须有，这无关乎做市博弈 or 项目方算账，这是应用币的基本盘

都2026年了，如果一个应用代币没有回购/分红机制去把币跟协议收入挂钩，我是不可能买的，我要炒空气去炒meme不好吗",0,,https://x.com/Michael_Liu93/status/2007733421364150369
1972941518681067537,2025-09-30 08:28:08,⭐ JEV精选,48,4,6,10484,二级交易少关注技术指标和刻舟求剑，这世上没有圣杯也没有预言家，理解底层逻辑和不断的实战是唯一路径,0,,https://x.com/Michael_Liu93/status/1972941518681067537
2062986406990164295,2026-06-05 19:54:22,⭐ JEV精选,37,1,0,8877,往好的方向想，熊市应该已经过了70%了，剩下这30%的时间你做什么，很大程度上决定了你下轮周期的投资表现。,0,,https://x.com/Michael_Liu93/status/2062986406990164295
2094683210009776457,2026-09-01 07:06:09,⭐ JEV精选,7,0,1,1195,@lin_yiliu 等大家都感觉流动性已经好的时候 就到了可以慢慢卖的时候了,0,,https://x.com/Michael_Liu93/status/2094683210009776457
1855530683214835747,2024-11-10 08:39:23,⭐ JEV精选,1,0,0,2255,@JChinnhx 短线策略不太一样，都是非常紧的止损，本质是交易技术面的，飘雪他们就做的很好,0,,https://x.com/Michael_Liu93/status/1855530683214835747
1863902813241426237,2024-12-03 11:07:14,⭐ JEV精选,1612,497,231,386504,麦总长篇Meme教学第一篇：你在决定冲一个meme币之前，你最最最最最先需要问自己的问题是：这个盘子是什么盘？是pvp盘还是庄盘？这件事是你冲任何meme之前一定要回答的问题，如果这都不了解就瞎冲，那你就不可能长期在这场游戏里获胜，所以我把这个当作Meme教学长篇连载的第一篇，我来告诉你这两种盘子 https://t.co/EOgnWdG9RF,1,images/1863902813241426237_0.png,https://x.com/Michael_Liu93/status/1863902813241426237
1870725738921664962,2024-12-22 06:59:07,⭐ JEV精选,215,48,119,168528,当初eliza小写大写都没买，只有ai16z，但是当shaw出了小写eliza的货然后转身去fud小写，我还是觉得该站出来发声。 https://t.co/n2H6DxOc1s,1,images/1870725738921664962_0.jpg,https://x.com/Michael_Liu93/status/1870725738921664962
2011265726318068067,2026-01-14 02:34:51,⭐ JEV精选,207,13,76,35696,"聊个话题 “怎么设置止损”

很少看到新人真正把风控当回事儿，但交易过几年的都会告诉你风控是交易的第一位

原因很简单，都被一波带走狠狠打痛过，还可能不止一次",0,,https://x.com/Michael_Liu93/status/2011265726318068067
1856231978405920810,2024-11-12 07:06:05,⭐ JEV精选,80,3,5,31319,多看看高手的行为，尽量早没错，看准了可能是金狗大胆追，但不是去内盘里屎里淘金,0,,https://x.com/Michael_Liu93/status/1856231978405920810
1833547826284150821,2024-09-10 16:47:22,⭐ JEV精选,22,3,6,6343,交易开单之前，你要想明白的第一件事就是，这个标的，你是在跟着庄喝汤还是在跟别的散户pvp？这件事想清楚之后你的策略该怎么制定也就迎刃而解了。,0,,https://x.com/Michael_Liu93/status/1833547826284150821
2082735019924353101,2026-07-30 07:48:18,⭐ JEV精选,8,0,2,5843,@fengjingjiu1984 这个位置如果能有个像样点的反弹的话，海力士 sndk，40-50%应该是可以搏一搏的,0,,https://x.com/Michael_Liu93/status/2082735019924353101
2077807900886757795,2026-07-16 17:29:42,⭐ JEV精选,4,0,1,2619,@Hans2140btc 股票我不喜欢做空 跌到关键支撑位博一博反弹ok的,0,,https://x.com/Michael_Liu93/status/2077807900886757795
1835565120254288185,2024-09-16 06:23:22,⭐ JEV精选,3,0,0,2679,@KK36931 大部分人都会在市场恐慌的时候更恐慌，只有回看才能发现其实都是周期,0,,https://x.com/Michael_Liu93/status/1835565120254288185
1839573056383263090,2024-09-27 07:49:28,⭐ JEV精选,1470,426,201,309437,今天真是把我爷爷压箱底的货都拿出来了，讲讲一级市场怎么去扒掉阴毛庄的衣服，怎么找出来庄的钱包？找出来庄的钱包以后该怎么用？这次讲完以后阴毛盘的难度恐怕又要提高了，之前就会用的轻骂我，之前不知道的好好珍惜我这种愿意教你真东西的博主吧....后面用Doggo作为实例讲一下为什么我在他第一波砸 https://t.co/ctt5vMdFaV,4,images/1839573056383263090_0.png;images/1839573056383263090_1.jpg;images/1839573056383263090_2.jpg;images/1839573056383263090_3.png,https://x.com/Michael_Liu93/status/1839573056383263090
1990348370804703659,2025-11-17 09:16:45,⭐ JEV精选,397,50,96,496980,虽然如果错了挺打脸的，但看今天很多人抄底了，还是想给相信我的朋友们提醒下，我对“这轮牛市已经结束了”的判断有挺强的信心的。如果你从我开始做号就关注我，你应该知道这轮eth的两次绝对底部我都精确到当天抓到的，两轮高点提醒跑的时候eth就离最高差100-200u，可以翻回去看我的帖子，大周期上真的信 https://t.co/KA4R1E046g,1,images/1990348370804703659_0.jpg,https://x.com/Michael_Liu93/status/1990348370804703659
1872574975850541411,2024-12-27 09:27:19,⭐ JEV精选,466,86,101,133598,"之前说过炒meme币最考验的是看人的能力，很多人不明白，我解释一下为什么这么说。

一个meme币能否成功，重要的只有两件事， 1. 叙事，2.",0,,https://x.com/Michael_Liu93/status/1872574975850541411
2082733808219255240,2026-07-30 07:43:29,⭐ JEV精选,270,9,113,164437,刷到几篇抄底存储的帖子，评论区已经全都是骂推主傻逼，抄底会死，不要上头的评论了，前几天不买存储是傻逼，这几天抄存储成了傻逼，有意思，我想阶段底部应该就是这两天了，这次捡的真的都是带血的筹码。,0,,https://x.com/Michael_Liu93/status/2082733808219255240
2082375956870873406,2026-07-29 08:01:31,⭐ JEV精选,52,2,8,13391,"观点是：
存储反弹，不是反转。
Crypto底部定投区间了，估计再磨个1-3个月吧",0,,https://x.com/Michael_Liu93/status/2082375956870873406
1920863342563860597,2025-05-09 15:28:03,⭐ JEV精选,14,0,4,11671,隐含市值超过ava就不咋合适打了，现在还远,0,,https://x.com/Michael_Liu93/status/1920863342563860597
1911683584769048879,2025-04-14 07:30:58,⭐ JEV精选,9,0,2,1293,@Tom05280945 怎么做止盈止损做仓位管理能说的太多了，改天写一篇吧。但最重要就是别让沉没成本参与决策。,0,,https://x.com/Michael_Liu93/status/1911683584769048879
1955243127008268692,2025-08-12 12:21:02,⭐ JEV精选,261,32,27,56613,二级币发展到今天玩法上已经非常透明了，本质上就是拉买盘+做市的游戏，想在这场游戏里赢，就得理解这两者的关系 https://t.co/crVX2o4Ba3,2,images/1955243127008268692_0.jpg;images/1955243127008268692_1.jpg,https://x.com/Michael_Liu93/status/1955243127008268692
2056596944571785246,2026-05-19 04:44:55,⭐ JEV精选,158,25,95,39951,记得上轮熊市周期走到一半的时候，收到来自圈外朋友最多的问题是：“现在能不能抄底BTC和ETH开始定投了”。而这轮周期，很明显大家最近都在反思定投BTC和ETH这件事是否仍然成立？或是否还是最优选？（尤其是对非全职在币圈，且有大额长期理财需求的朋友） https://t.co/W3hEKTjCG5,1,images/2056596944571785246_0.png,https://x.com/Michael_Liu93/status/2056596944571785246
2062642780040823011,2026-06-04 21:08:55,⭐ JEV精选,592,59,39,202099,"Crypto下轮周期的绝对主线和增量将是“通过代币化和稳定币吸血美股和美债资金，替代现有的金融基础设施，并建立一套更便捷、更自由流通、更小磨损、更全球化的价值流通体系”

现在不同意没关系，mark一下，三年后咱们再回头看

The thesis will be inevitable",0,,https://x.com/Michael_Liu93/status/2062642780040823011
1906580467492762022,2025-03-31 05:33:00,⭐ JEV精选,282,29,145,265276,预感这轮周期usdt可能会有场大劫，不管是usdt欧区下架，孙哥搞usdd，还是trump搞usd1，明面风平浪静，实则暗流涌动，注意下风控。,0,,https://x.com/Michael_Liu93/status/1906580467492762022
1987313140749721625,2025-11-09 00:15:49,⭐ JEV精选,34,0,6,8602,在币圈最能“做时间的朋友”的事情就是长期空一篮子山寨和长期持有BTC。,0,,https://x.com/Michael_Liu93/status/1987313140749721625
2021923160409756159,2026-02-12 12:23:41,⭐ JEV精选,19,0,2,6911,@connectfarm1 失序加速，市场已经给过的答案是黄金会涨，btc至少现在不是，也许以后会是,0,,https://x.com/Michael_Liu93/status/2021923160409756159
1913893366351409380,2025-04-20 09:51:51,⭐ JEV精选,15,0,2,407486,边拉边平多单 这里多头没交易机会 等空单开完追空,0,,https://x.com/Michael_Liu93/status/1913893366351409380
